prep,reference,aligner,caller,N,Precision,Sensitivity,F-measure,vc_run_time
PCR-free-illumina,hg38_asm5_alt,dragmap-1.2.1,strelka-2.9.10,8,0.9901875,0.969925,0.9799625000000001,8291.4376875
PCR-free-illumina,hg38_asm5_alt,sentieon-202112.01-recal,clair3-0.1-r11,8,0.9977750000000001,0.9910749999999999,0.9944125,62673.836274999994
PCR-free-illumina,hg38_asm5_alt,sentieon-202112.01-recal,clair3-0.1-r9,8,0.9977750000000001,0.991575,0.994675,48782.647750000004
PCR-free-illumina,hg38_asm5_alt,sentieon-202112.01-recal,dnascope-1.0-202112.01-PO,8,0.9985999999999999,0.9925875,0.995575,-1.0
PCR-free-illumina,hg38_asm5_alt,sentieon-202112.01-recal,octopus-0.7.4,8,0.995975,0.9892875,0.9926125,33185.1388
PCR-free-illumina,hg38_asm5_alt,sentieon-202112.01-recal,strelka-2.9.10,8,0.992325,0.9919875,0.992175,10530.86575
PCR-free-illumina,hg38_asm5_alt,sentieon-202112.01,clair3-0.1-r11,8,0.9977,0.9922,0.9949375,60361.48045
PCR-free-illumina,hg38_asm5_alt,sentieon-202112.01,clair3-0.1-r9,8,0.9977,0.9925999999999999,0.9951125000000001,48856.213225
PCR-free-illumina,hg38_asm5_alt,sentieon-202112.01,dnascope-1.0-202112.01-PO,8,0.9983375000000001,0.993775,0.9960500000000001,-1.0
PCR-free-illumina,hg38_asm5_alt,sentieon-202112.01,octopus-0.7.4,8,0.9958374999999999,0.9893000000000001,0.99255,42026.8122625
PCR-free-illumina,hg38_asm5_alt,sentieon-202112.01,strelka-2.9.10,8,0.9890125000000001,0.9921374999999999,0.990575,9225.215962499999
PCR-free-illumina,hg38_asm5_alt,snap-2.0.0,clair3-0.1-r11,8,0.9967125,0.9920249999999999,0.9943625,56436.6854875
PCR-free-illumina,hg38_asm5_alt,snap-2.0.0,clair3-0.1-r9,8,0.9967250000000001,0.9927,0.9946875,56418.9348375
PCR-free-illumina,hg38_asm5_alt,snap-2.0.0,deepvariant-1.2.0,8,0.9984,0.9936499999999999,0.996,63108.32505000001
PCR-free-illumina,hg38_asm5_alt,snap-2.0.0,dnascope-1.0-202112.01-PO,8,0.9976375,0.9941375000000001,0.9958750000000001,-1.0
PCR-free-illumina,hg38_asm5_alt,snap-2.0.0,octopus-0.7.4,8,0.9943875,0.9905125,0.9924625,45841.266975
PCR-free-illumina,hg38_asm5_alt,snap-2.0.0,strelka-2.9.10,8,0.9868125,0.99325,0.9900125,9125.236850000001
PacBio-CCS-high,hg38_T2T_masked,minimap2-2.23,clair3-0.1-r11,7,0.9979857142857141,0.9987142857142858,0.9983571428571428,10324.165371428573
PacBio-CCS-high,hg38_T2T_masked,minimap2-2.23,clair3-0.1-r9,7,0.9979857142857141,0.9987142857142858,0.9983428571428572,17757.993899999998
PacBio-CCS-high,hg38_T2T_masked,minimap2-2.23,dnascope_hifi-0.4-202112.01,7,0.9986285714285714,0.9986285714285715,0.9986285714285714,40418.450814285716
PacBio-CCS-high,hg38_T2T_masked,minimap2-2.23,peppermargindv-r0.8,7,0.9982999999999999,0.9984857142857143,0.9984,66857.37601428572
PacBio-CCS-high,hg38_T2T_masked,pbmm2-1.7.0,clair3-0.1-r11,7,0.9983857142857142,0.9986857142857143,0.9985428571428573,10318.974085714288
PacBio-CCS-high,hg38_T2T_masked,pbmm2-1.7.0,clair3-0.1-r9,7,0.9983857142857142,0.9987000000000001,0.9985428571428573,18103.820328571426
PacBio-CCS-high,hg38_T2T_masked,pbmm2-1.7.0,dnascope_hifi-0.4-202112.01,7,0.9987428571428572,0.9987428571428573,0.9987428571428572,42991.47345714286
PacBio-CCS-high,hg38_T2T_masked,pbmm2-1.7.0,peppermargindv-r0.8,7,0.9984857142857144,0.9984428571428572,0.9984571428571428,74342.94707142857
PacBio-CCS-high,hg38_T2T_masked,sentieon_mm2-202112.01,clair3-0.1-r11,7,0.9979857142857141,0.9986857142857143,0.9983428571428572,10013.822814285713
PacBio-CCS-high,hg38_T2T_masked,sentieon_mm2-202112.01,clair3-0.1-r9,7,0.9979857142857141,0.9987142857142858,0.9983428571428572,17474.25837142857
PacBio-CCS-high,hg38_T2T_masked,sentieon_mm2-202112.01,dnascope_hifi-0.4-202112.01,7,0.9986428571428572,0.9986285714285715,0.9986285714285714,36952.283585714285
PacBio-CCS-high,hg38_T2T_masked,sentieon_mm2-202112.01,peppermargindv-r0.8,7,0.9982999999999999,0.9984857142857143,0.9984,69575.56952857142
